,Hannum2013,Bocklandt2011,Koch2011,Horvath2013,Florath2014,Rakyan2010,Bell2012,Weidner2014,Garagnani2012,Teschendorff2010
1,cg20822990,cg27553955,cg06572160,cg00075967,cg00484358,cg00565688,cg00059225,cg09809672,cg06639320,cg22580512
2,cg22512670,cg12799895,cg07533148,cg00374717,cg20822990,cg19560758,cg00107187,cg01820374,cg16867657,cg06493994
3,cg25410668,cg21296230,cg20616414,cg00864867,cg13806070,cg11428724,cg00164898,cg16744741,cg22454769,cg02228185
4,cg16008966,cg04084157,cg17861230,cg00945507,cg03664992,cg15201877,cg00178790,cg15195412,cg24079702,cg22736354
5,cg04400972,cg25148589,cg25302419,cg01027739,cg09809672,cg23130254,cg00240312,cg26614073,cg16419235,cg21120249
6,cg05308819,cg17861230,cg25802093,cg01353448,cg19560758,cg08072716,cg00243313,cg19722847,cg21572722,cg09809672
7,cg16054275,cg03734874,cg06458239,cg01584473,cg01281911,cg19629292,cg00333226,cg12554573,cg24724428,cg18219226
8,cg08128734,cg18236477,cg27009703,cg01644850,cg18815943,cg18902090,cg00399483,cg15538427,cg16219603,cg17471102
9,cg10501210,cg27320127,cg02844545,cg01656216,cg23078123,cg00059225,cg00462994,cg23124451,cg12877723,cg16744741
10,cg09809672,cg07621046,cg01683883,cg01873645,cg01974375,cg19885761,cg00468146,cg25809905,,cg15297650
11,cg02085953,cg14456683,cg01530101,cg01968178,cg25410668,cg03958979,cg00503840,cg17471102,,cg05724065
12,cg06639320,cg21801378,cg12799895,cg02085507,cg08426733,cg00503840,cg00509670,cg13406950,,cg19761273
13,cg22454769,cg00107187,cg21907579,cg02154074,cg06784991,cg20279283,cg00548268,cg25538571,,cg19722847
14,cg24079702,cg05508084,cg00107187,cg02217159,cg06335143,cg01530101,cg00565688,cg01560871,,cg13486556
15,cg23606718,cg07533148,cg16313343,cg02331561,cg16015712,cg04726200,cg00662556,cg26581729,,cg04528819
16,cg18826637,cg03975694,cg25148589,cg02332492,cg05308819,cg03336167,cg00849368,cg19761273,,cg19560758
17,cg22929506,cg19945840,cg23290344,cg02364642,cg18343474,cg04456238,cg00864867,cg26394940,,cg14494596
18,cg22016779,cg00399483,cg02681442,cg02388150,cg24436906,cg16041660,cg00891278,cg09462576,,cg17861230
19,cg04474832,cg06291867,cg03158400,cg02479575,cg00318320,cg14341579,cg00902195,cg23320649,,cg00451635
20,cg03607117,cg24826867,cg23571857,cg02489552,cg21117668,cg07850604,cg01129459,cg07388493,,cg20797216
21,cg00481951,cg06092815,,cg02580606,cg13388731,cg27494383,cg01200060,cg21448423,,cg07621046
22,cg25478614,cg19885761,,cg02654291,cg22016779,cg05266781,cg01295203,cg04474832,,cg19759064
23,cg25428494,cg24199834,,cg02827112,cg23606718,cg09985279,cg01366419,cg16363586,,cg11120551
24,cg02650266,cg04528819,,cg02972551,cg13381486,cg20716119,cg01405761,cg02228185,,cg21801378
25,cg08234504,cg13434842,,cg03103192,cg06639320,cg02613386,cg01530101,cg25268718,,cg01820374
26,cg23500537,cg02008154,,cg03167275,cg22454769,cg17861230,cg01555431,cg05379350,,cg17034109
27,cg05207048,cg25044651,,cg03270204,cg24079702,cg24101578,cg01580681,cg08090640,,cg10917602
28,cg20052760,cg02994956,,cg03565323,cg22197050,cg12078929,cg01606998,cg25256723,,cg22858308
29,cg16867657,cg20366906,,cg03588357,cg10751726,cg19945840,cg01806928,cg04036898,,cg00563932
30,cg24724428,cg27389185,,cg03760483,cg22158769,cg05674944,cg01820374,cg07810156,,cg21296230
31,cg21572722,cg14826456,,cg04084157,cg12206199,cg22809047,cg01839464,cg01739167,,cg00651216
32,cg22736354,cg12111714,,cg04126866,cg11176990,cg07442479,cg02005336,cg07211259,,cg07388493
33,cg06493994,cg12457773,,cg04528819,cg19711579,cg18110483,cg02164046,cg15804973,,cg19863740
34,cg00486113,cg11981599,,cg04836038,cg14674720,cg24881834,cg02194878,cg10917602,,cg02844545
35,cg04581938,cg00059225,,cg05250458,cg26158023,cg27009703,cg02228185,cg26610808,,cg05822532
36,cg13001142,cg06572160,,cg05294243,cg01844642,cg15747595,cg02351381,cg00563932,,cg09427311
37,cg13221458,cg08668790,,cg05365729,cg02336827,cg08441170,cg02508567,cg03340878,,cg14093936
38,cg21186299,cg12782180,,cg05675373,cg13473356,cg08185661,cg02564733,cg04123409,,cg25809905
39,cg20426994,cg20134215,,cg05755779,cg04894619,cg17272843,cg02583151,cg22947000,,cg02620013
40,cg14361627,cg13921352,,cg05921699,cg12943155,cg21487207,cg02613386,cg19724470,,cg01580888
41,cg08097417,cg13614181,,cg05960024,cg03607117,cg21801378,cg02654291,cg17421623,,cg20692569
42,cg07955995,cg23563234,,cg06121469,cg00481951,cg21530890,cg02720618,cg03224418,,cg13921352
43,cg22285878,cg00201234,,cg06144905,cg07806886,cg11993754,cg02757432,cg22580512,,cg12554573
44,cg08719712,cg21992250,,cg06361108,cg07553761,cg04272086,cg02844545,cg05228408,,cg27320127
45,cg03473532,cg00911351,,cg06462291,cg15618978,cg08118311,cg02919422,cg23679724,,cg16785344
46,cg08540945,cg19594666,,cg06493994,cg09401099,cg12373771,cg02994974,cg05331214,,cg17524886
47,cg07927379,cg15425280,,cg06557358,cg15957394,cg22815110,cg03158400,cg19046959,,cg00308665
48,cg16419235,cg06156376,,cg06738602,cg03915012,cg06665322,cg03160740,cg18660898,,cg21232015
49,cg07583137,cg19831077,,cg06810647,cg22747507,cg10189695,cg03238797,cg22919728,,cg14319409
50,cg26290632,cg27409364,,cg06952310,cg08262002,cg20979799,cg03310469,cg26927807,,cg13406950
51,cg01541867,cg15747595,,cg06993413,cg16295725,cg19555986,cg03336167,cg08468689,,cg07658590
52,cg10804656,cg02154186,,cg07285276,cg23995914,cg12799895,cg03355526,cg13129046,,cg24170090
53,cg13612317,cg20616414,,cg07291563,cg05991454,cg07109287,cg03361068,cg20654468,,cg15105987
54,cg22796704,cg10235817,,cg07337598,cg12765028,cg13488201,cg03365437,cg21120249,,cg12261786
55,cg19935065,cg16232126,,cg07455279,cg05369942,cg11981631,cg03462055,cg17431739,,cg10303842
56,cg03848421,cg24646414,,cg07595943,cg25316339,cg08418111,cg03469054,cg15297650,,cg11860203
57,cg23091758,cg17241310,,cg08030082,cg21800232,cg09126273,cg03544320,cg20366832,,cg00047050
58,cg04940570,cg10031651,,cg08090772,cg13039251,cg18236477,cg03664992,cg08598221,,cg19168338
59,cg11067179,cg23290344,,cg08124722,cg08234504,cg02479575,cg03705396,cg13807496,,cg06572160
60,cg22213242,cg06908778,,cg08251036,cg06782035,cg16483916,cg03718539,cg24178740,,cg02364642
61,cg06419846,cg02844545,,cg08370996,cg23500537,cg02197293,cg03826976,cg02994956,,cg09462576
62,cg02046143,cg14614211,,cg08413469,cg14314729,cg09088834,cg03876618,cg13870866,,cg26610808
63,cg09692396,cg25511429,,cg08434234,cg18651026,cg13460409,cg03958979,cg05436231,,cg03664992
64,cg04604946,cg15201635,,cg08771731,cg16867657,cg23349790,cg03975694,cg21870884,,cg04474832
65,cg00748589,cg19246110,,cg08965235,cg24724428,cg04959788,cg04032226,cg02844545,,cg00548268
66,cg19722847,cg06760035,,cg09019938,cg21572722,cg16232126,cg04084157,cg27320127,,cg17009433
67,cg18473521,cg13603171,,cg09118625,cg06493994,cg20469837,cg04107037,cg15379633,,cg04084157
68,cg01528542,cg13282837,,cg09191327,cg03350900,cg12497564,cg04457979,cg08209133,,cg00194146
69,cg07920503,cg20792062,,cg09418283,cg03236802,cg07380496,cg04499325,cg25947945,,cg06288351
70,ch.13.39564907R,cg02228185,,cg09509673,cg17885226,cg07570142,cg04528819,cg03958979,,cg17142470
71,cg16193278,cg13547237,,cg09785172,cg22273555,cg20286200,cg04623955,cg08012287,,cg27601516
72,cg03032497,cg09809672,,cg09869858,cg05316627,cg26312150,cg04726200,cg05488632,,cg20346726
73,cg04875128,cg01293143,,cg09885951,cg20052760,cg01808706,cg04836038,cg07752420,,cg08468689
74,cg21296230,cg05822532,,cg10281002,cg00292135,cg08370996,cg04856858,cg14456683,,cg26614073
75,cg11693709,cg07408456,,cg10376763,cg08097417,cg03664992,cg04878152,cg06291867,,cg05501682
76,cg08761208,cg08468689,,cg10377274,cg07955995,cg18006568,cg04884908,cg21801378,,cg19111262
77,cg03399905,cg27210390,,cg10486998,cg14361627,cg18972811,cg04943986,cg24713204,,cg21530890
78,cg27569300,cg01820374,,cg10523019,cg22285878,cg19721889,cg05142373,cg21992250,,cg21448423
79,cg27015931,cg17589341,,cg10920957,cg20426994,cg22418909,cg05146762,cg25762706,,cg01441777
80,cg07082267,cg19761273,,cg11932564,cg12534424,cg08731300,cg05158615,cg12883767,,cg02600394
81,cg06419432,cg03440846,,cg12351433,cg18064714,cg10362475,cg05266781,cg21788470,,cg00059225
82,cg14692377,cg08909157,,cg12373771,cg04084157,cg11965370,cg05362516,cg00489401,,cg01511567
83,cg22156456,cg11136562,,cg12768605,cg21186299,cg10300684,cg05362669,cg18182399,,cg12774845
84,cg06874016,cg16464322,,cg12830694,cg04427498,cg19456540,cg05380982,cg17791651,,cg05379350
85,cg02867102,cg08872742,,cg12946225,cg08540945,cg11832722,cg05382123,cg25431974,,cg06143901
86,cg03431918,cg18328933,,cg13038560,cg23973429,cg15640375,cg05636175,cg05294455,,cg13931228
87,cg19283806,cg15784615,,cg13216057,cg07502389,cg21252483,cg05670348,cg16386080,,cg27508071
88,cg06544310,cg23282949,,cg13319175,cg18898125,cg21303386,cg05674944,cg16352283,,cg06268694
89,cg08415592,,,cg13460409,cg21709871,cg00386408,cg05836145,cg20264732,,cg14244577
90,,,,cg13682722,cg16419235,cg12832649,cg05860890,cg06638433,,cg18081258
91,,,,cg13836627,cg13649056,cg08441806,cg05881135,cg22736354,,cg07408456
92,,,,cg13854874,cg23341182,cg15457899,cg05924583,cg06493994,,cg03224418
93,,,,cg13899108,cg06291867,cg25902889,cg05951646,cg00059225,,cg20264732
94,,,,cg13975369,cg16541931,cg09643544,cg06005396,cg14918082,,cg25148589
95,,,,cg14258236,cg10804656,cg10313673,cg06015218,cg21296230,,cg25978208
96,,,,cg14308452,cg25427880,cg19352038,cg06043042,cg24768561,,cg20994801
97,,,,cg14329157,cg06943835,cg09715672,cg06156376,cg07621046,,cg16273597
98,,,,cg14424579,cg13806741,cg18142353,cg06268694,cg02489552,,cg01293143
99,,,,cg14501253,cg08160331,cg22881914,cg06277657,cg27553955,,cg19996355
100,,,,cg14658362,cg23091758,cg22375192,cg06290168,cg13870494,,cg22764925
101,,,,cg14723032,cg16061228,cg23751724,cg06291867,cg17861230,,cg22892904
102,,,,cg14894144,cg07080372,cg15379633,cg06357925,cg00503840,,cg06675478
103,,,,cg14992253,cg12189835,cg27320127,cg06391468,,,cg01560871
104,,,,cg15341340,cg04940570,cg24120841,cg06493994,,,cg16363586
105,,,,cg15381769,cg23744638,cg22736354,cg06543018,,,cg26927807
106,,,,cg15547534,cg11751101,cg24133115,cg06611744,,,cg12457773
107,,,,cg15661409,cg25778262,cg26521404,cg06618866,,,cg08999352
108,,,,cg15974053,cg18473521,cg22858288,cg06638433,,,cg16352283
109,,,,cg15988232,cg01820374,cg27634151,cg06675478,,,cg04836038
110,,,,cg16150435,cg04604946,cg02497758,cg06719391,,,cg15784615
111,,,,cg16241714,cg08622677,cg20959866,cg06817264,,,cg23320649
112,,,,cg16494477,cg01528542,cg23967169,cg06836736,,,cg10822172
113,,,,cg16547529,cg07920503,cg18342279,cg06856528,,,cg27060381
114,,,,cg16579101,cg15480367,cg18511007,cg07075930,,,cg27187881
115,,,,cg17063929,cg25078444,cg23749760,cg07082331,,,cg16786458
116,,,,cg17099569,cg00741624,cg17834752,cg07109287,,,cg25421002
117,,,,cg17285325,cg10281977,cg25766046,cg07175883,,,cg11714502
118,,,,cg17408647,cg14977938,cg18555440,cg07209631,,,cg01464985
119,,,,cg17655614,cg03032497,cg27501458,cg07452799,,,cg06038133
120,,,,cg17729667,cg07394446,cg11529128,cg07533148,,,cg00503840
121,,,,cg17853587,cg02018902,cg26069745,cg07558455,,,cg08186362
122,,,,cg17960516,cg03399905,cg19594666,cg07570142,,,cg24821554
123,,,,cg18055007,cg21801378,cg17749443,cg07621046,,,cg04036898
124,,,,cg18180783,cg20809087,cg21788470,cg07657236,,,cg01808508
125,,,,cg18440048,cg21296230,cg14225485,cg07703401,,,cg26954174
126,,,,cg18573383,cg21567504,cg06566994,cg07752420,,,cg20790056
127,,,,cg18983672,cg04875128,cg25250358,cg07800320,,,cg05266781
128,,,,cg18984151,cg01763090,cg03355526,cg07842062,,,cg27360098
129,,,,cg19008809,cg16717122,cg15538820,cg07846220,,,cg13159566
130,,,,cg19167673,cg27569300,cg19358493,cg07850604,,,cg09706243
131,,,,cg19273182,cg01348004,cg15648315,cg08118311,,,cg16008138
132,,,,cg19305227,cg11220950,,cg08145590,,,cg27553955
133,,,,cg19346193,cg00448560,,cg08209133,,,cg12422450
134,,,,cg19478743,cg04208403,,cg08261094,,,cg01797043
135,,,,cg19514928,cg07082267,,cg08370996,,,cg00564163
136,,,,cg19692710,cg10137837,,cg08380205,,,cg12373771
137,,,,cg19945840,cg11071401,,cg08441806,,,cg18628483
138,,,,cg20295671,cg22353329,,cg08541219,,,cg08655844
139,,,,cg20305610,cg14973055,,cg08572611,,,cg12374721
140,,,,cg20524216,cg22156456,,cg08614481,,,cg22380033
141,,,,cg20692569,cg00439658,,cg08731300,,,cg06564900
142,,,,cg20761322,cg08090640,,cg08768421,,,cg00565688
143,,,,cg20795863,cg19401340,,cg08785155,,,cg07211259
144,,,,cg20828084,cg26161329,,cg08806153,,,cg06421800
145,,,,cg20914508,cg16477091,,cg08817120,,,cg15957394
146,,,,cg20947775,cg14692377,,cg08847636,,,cg11628487
147,,,,cg20999813,cg20273670,,cg08876665,,,cg03330058
148,,,,cg21096399,cg03259243,,cg08876932,,,cg02654291
149,,,,cg21378206,cg19283806,,cg08997253,,,cg11384427
150,,,,cg21460081,cg14556683,,cg09068492,,,cg10189695
151,,,,cg21801378,cg05213896,,cg09088834,,,cg10334385
152,,,,cg21870884,cg19784428,,cg09099744,,,cg07810156
153,,,,cg22006386,cg16644497,,cg09126273,,,cg23124451
154,,,,cg22289837,cg17110586,,cg09134003,,,cg03734874
155,,,,cg22432269,cg05619598,,cg09156233,,,cg10523019
156,,,,cg22449114,cg24436715,,cg09186006,,,cg01753375
157,,,,cg22679120,cg02151301,,cg09260089,,,cg19103609
158,,,,cg22736354,cg07547549,,cg09260830,,,cg12091331
159,,,,cg22809047,cg19593767,,cg09306675,,,cg07705835
160,,,,cg22901840,cg22682811,,cg09381701,,,cg21256649
161,,,,cg22920873,cg08415592,,cg09440289,,,cg26233914
162,,,,cg23517605,cg18448426,,cg09516965,,,cg19614321
163,,,,cg23662675,,,cg09595479,,,cg01737532
164,,,,cg23941599,,,cg09626984,,,cg03001305
165,,,,cg24116886,,,cg09643544,,,cg00143376
166,,,,cg24126851,,,cg09660171,,,cg00462994
167,,,,cg24254120,,,cg09788866,,,cg02153528
168,,,,cg24262469,,,cg09872233,,,cg03891319
169,,,,cg24450312,,,cg09941381,,,cg08090640
170,,,,cg24580001,,,cg09985279,,,cg00202702
171,,,,cg24834740,,,cg10140638,,,cg23274030
172,,,,cg25070637,,,cg10141715,,,cg25268718
173,,,,cg25148589,,,cg10189695,,,cg06885782
174,,,,cg25505610,,,cg10234985,,,cg12799895
175,,,,cg25552492,,,cg10235817,,,cg26143719
176,,,,cg25683012,,,cg10300684,,,cg19885761
177,,,,cg25771195,,,cg10303487,,,cg01777397
178,,,,cg25781123,,,cg10313673,,,cg23771661
179,,,,cg26003813,,,cg10331779,,,cg22016649
180,,,,cg26005082,,,cg10362591,,,cg13185177
181,,,,cg26045434,,,cg10398682,,,cg04398282
182,,,,cg26297688,,,cg10486998,,,cg25766046
183,,,,cg26372517,,,cg10523019,,,cg11540692
184,,,,cg26453588,,,cg10539507,,,cg01899253
185,,,,cg26620959,,,cg10660256,,,cg14035045
186,,,,cg26842024,,,cg10676060,,,cg04601137
187,,,,cg26845300,,,cg10694152,,,cg18809289
