,Hannum2013,Bocklandt2011,Koch2011,Horvath2013,Florath2014,Rakyan2010,Bell2012,Weidner2014,Garagnani2012,Teschendorff2010
188,,,,cg27092035,,,cg10883303,,,cg16386080
189,,,,cg27169020,,,cg10970409,,,cg18722841
190,,,,cg27319898,,,cg11011602,,,cg06590711
191,,,,cg27377450,,,cg11044263,,,cg25044651
192,,,,cg27413543,,,cg11175310,,,cg19573166
193,,,,cg27494383,,,cg11177693,,,cg15319457
194,,,,cg00091693,,,cg11248413,,,cg06933965
195,,,,cg00168942,,,cg11260848,,,cg04123409
196,,,,cg00431549,,,cg11285003,,,cg19258882
197,,,,cg00436603,,,cg11298412,,,cg24857721
198,,,,cg01027805,,,cg11354906,,,cg18555440
199,,,,cg01234063,,,cg11377136,,,cg03811478
200,,,,cg01262913,,,cg11389172,,,cg00174500
201,,,,cg01407797,,,cg11428724,,,cg20664247
202,,,,cg01459453,,,cg11530960,,,cg06291867
203,,,,cg01485645,,,cg11540692,,,cg24735937
204,,,,cg01511567,,,cg11594137,,,cg10887021
205,,,,cg01560871,,,cg11668923,,,cg01405107
206,,,,cg01570885,,,cg11822659,,,cg12343777
207,,,,cg01820374,,,cg11832722,,,cg19064258
208,,,,cg02047577,,,cg11847808,,,cg04631202
209,,,,cg02071305,,,cg11868900,,,cg04662594
210,,,,cg02275294,,,cg11946503,,,cg12473775
211,,,,cg02335441,,,cg11965370,,,cg02164046
212,,,,cg03019000,,,cg11981599,,,cg16483916
213,,,,cg03286783,,,cg12005098,,,cg05135156
214,,,,cg03330058,,,cg12087643,,,cg15799267
215,,,,cg03578041,,,cg12351433,,,cg25250358
216,,,,cg03682823,,,cg12373771,,,cg21458907
217,,,,cg03891319,,,cg12420104,,,cg15677294
218,,,,cg03947362,,,cg12457773,,,cg17977409
219,,,,cg04005032,,,cg12497564,,,cg08833432
220,,,,cg04094160,,,cg12559031,,,cg25832796
221,,,,cg04121983,,,cg12613383,,,cg23668631
222,,,,cg04268405,,,cg12758687,,,cg08743392
223,,,,cg04431054,,,cg12782180,,,cg21279955
224,,,,cg04452713,,,cg12799895,,,cg13899108
225,,,,cg04474832,,,cg12832649,,,cg18053607
226,,,,cg04999691,,,cg12902039,,,cg15195412
227,,,,cg05442902,,,cg13233799,,,cg15305511
228,,,,cg05590257,,,cg13234863,,,cg24826867
229,,,,cg05847778,,,cg13262687,,,cg14123992
230,,,,cg05903609,,,cg13344740,,,cg03365437
231,,,,cg06044899,,,cg13401339,,,cg23833452
232,,,,cg06117855,,,cg13401831,,,cg05228408
233,,,,cg06513075,,,cg13488201,,,cg18267374
234,,,,cg06688848,,,cg13628514,,,cg18236477
235,,,,cg06836772,,,cg13666729,,,cg18182399
236,,,,cg06926735,,,cg13784792,,,cg05949660
237,,,,cg07158339,,,cg13836627,,,cg03972838
238,,,,cg07388493,,,cg13870866,,,cg27210390
239,,,,cg07408456,,,cg13929328,,,cg14070162
240,,,,cg07498421,,,cg13958614,,,cg20914508
241,,,,cg07663789,,,cg14089692,,,cg17386185
242,,,,cg07730301,,,cg14134005,,,cg04425624
243,,,,cg07770222,,,cg14191109,,,cg18815943
244,,,,cg07849904,,,cg14225485,,,cg22708914
245,,,,cg08186124,,,cg14225544,,,cg17749456
246,,,,cg08331960,,,cg14246617,,,cg20267005
247,,,,cg09133026,,,cg14249872,,,cg11469321
248,,,,cg09441152,,,cg14289985,,,cg10037005
249,,,,cg09646392,,,cg14312526,,,cg08695830
250,,,,cg09722397,,,cg14341579,,,cg22933847
251,,,,cg09722555,,,cg14400118,,,cg21643045
252,,,,cg09809672,,,cg14456683,,,cg12928668
253,,,,cg10045881,,,cg14473924,,,cg05342835
254,,,,cg10266490,,,cg14538332,,,cg10236239
255,,,,cg10345936,,,cg14563260,,,cg22224704
256,,,,cg10865119,,,cg14611174,,,cg05675373
257,,,,cg10940099,,,cg14614211,,,cg01377755
258,,,,cg11025793,,,cg14859460,,,cg21369988
259,,,,cg11299964,,,cg14882700,,,cg24311382
260,,,,cg11314684,,,cg14883392,,,cg01346718
261,,,,cg11388238,,,cg14889768,,,cg01605783
262,,,,cg11653266,,,cg15014549,,,cg19764407
263,,,,cg12413566,,,cg15045441,,,cg11726593
264,,,,cg12616277,,,cg15156078,,,cg11993754
265,,,,cg12941369,,,cg15201877,,,cg10307548
266,,,,cg12985418,,,cg15307169,,,cg08032971
267,,,,cg13129046,,,cg15385623,,,cg23547429
268,,,,cg13269407,,,cg15425280,,,cg22195268
269,,,,cg13302154,,,cg15457899,,,cg26453990
270,,,,cg13547237,,,cg15540820,,,cg20812929
271,,,,cg13828047,,,cg15640375,,,cg08596000
272,,,,cg13931228,,,cg15696627,,,cg22303211
273,,,,cg14060828,,,cg15747595,,,cg25665697
274,,,,cg14163776,,,cg15748507,,,cg00398048
275,,,,cg14175438,,,cg15749748,,,cg08370996
276,,,,cg14408969,,,cg15768203,,,cg15201877
277,,,,cg14409958,,,cg15774153,,,cg08888956
278,,,,cg14423778,,,cg15835232,,,cg07728874
279,,,,cg14597908,,,cg15982419,,,cg04856203
280,,,,cg14654875,,,cg16063112,,,cg01161216
281,,,,cg14727952,,,cg16232126,,,cg00201234
282,,,,cg15185286,,,cg16386080,,,cg15836722
283,,,,cg15262928,,,cg16427670,,,cg11051843
284,,,,cg15703512,,,cg16428251,,,cg22972055
285,,,,cg15804973,,,cg16443152,,,cg27347104
286,,,,cg16034652,,,cg16470957,,,cg22333868
287,,,,cg16168311,,,cg16483916,,,cg14700707
288,,,,cg16358826,,,cg16519321,,,cg13705284
289,,,,cg16408394,,,cg16621987,,,cg19764555
290,,,,cg16419345,,,cg16638540,,,cg00573606
291,,,,cg16744741,,,cg16689634,,,cg24120841
292,,,,cg16899442,,,cg16731240,,,cg25084878
293,,,,cg16984944,,,cg16853982,,,cg26842024
294,,,,cg17274064,,,cg17028039,,,cg17105014
295,,,,cg17324128,,,cg17051321,,,cg01457622
296,,,,cg17338403,,,cg17057072,,,cg00622552
297,,,,cg17589341,,,cg17171485,,,cg24019564
298,,,,cg17686885,,,cg17183991,,,cg03126490
299,,,,cg18031008,,,cg17241310,,,cg22436229
300,,,,cg18139769,,,cg17301902,,,cg24092253
301,,,,cg18328933,,,cg17460095,,,cg23984434
302,,,,cg18956095,,,cg17497271,,,cg22418909
303,,,,cg19044674,,,cg17525406,,,cg02275294
304,,,,cg19046959,,,cg17691309,,,cg22670733
305,,,,cg19420968,,,cg17861230,,,cg16847051
306,,,,cg19569684,,,cg17868994,,,cg00497251
307,,,,cg19706682,,,cg17913068,,,cg17324128
308,,,,cg19722847,,,cg18059088,,,cg08775774
309,,,,cg19724470,,,cg18074297,,,cg12111714
310,,,,cg19761273,,,cg18110483,,,cg22061523
311,,,,cg19853760,,,cg18123948,,,cg10203483
312,,,,cg20100381,,,cg18182399,,,cg14175438
313,,,,cg20240860,,,cg18236477,,,cg08146221
314,,,,cg21211748,,,cg18267374,,,cg17496921
315,,,,cg21305265,,,cg18353563,,,cg26154999
316,,,,cg21370143,,,cg18397523,,,cg09971811
317,,,,cg21395782,,,cg18411898,,,cg13697378
318,,,,cg21950518,,,cg18422443,,,cg00426963
319,,,,cg22171829,,,cg18511007,,,cg11718090
320,,,,cg22190114,,,cg18555440,,,cg21353232
321,,,,cg22197830,,,cg18573383,,,cg25028542
322,,,,cg22568540,,,cg18630040,,,cg18920397
323,,,,cg22613010,,,cg18722841,,,cg24841244
324,,,,cg22637507,,,cg18815943,,,cg15775914
325,,,,cg22947000,,,cg18902090,,,cg05037688
326,,,,cg23092072,,,cg18938204,,,cg02613386
327,,,,cg23124451,,,cg18943195,,,cg16924616
328,,,,cg23180365,,,cg18997662,,,cg20143092
329,,,,cg23786576,,,cg19063972,,,cg11719157
330,,,,cg24058132,,,cg19177941,,,cg23659398
331,,,,cg24081819,,,cg19286604,,,cg09816471
332,,,,cg24471894,,,cg19297232,,,cg02071305
333,,,,cg24888049,,,cg19326876,,,cg27389185
334,,,,cg24899750,,,cg19402885,,,cg14436426
335,,,,cg25101936,,,cg19428336,,,cg22719623
336,,,,cg25159610,,,cg19461621,,,cg27440834
337,,,,cg25166896,,,cg19464016,,,cg04081402
338,,,,cg25411725,,,cg19502744,,,cg19812619
339,,,,cg25564800,,,cg19528976,,,cg21835622
340,,,,cg25657834,,,cg19560758,,,cg23841186
341,,,,cg25809905,,,cg19594666,,,cg19945840
342,,,,cg25928579,,,cg19629292,,,cg13473383
343,,,,cg26043391,,,cg19703610,,,cg17133388
344,,,,cg26162695,,,cg19713196,,,cg21992250
345,,,,cg26394940,,,cg19718882,,,cg04300115
346,,,,cg26456957,,,cg19721889,,,cg04616963
347,,,,cg26614073,,,cg19722847,,,cg18573383
348,,,,cg26723847,,,cg19764407,,,cg07158339
349,,,,cg26824091,,,cg19781053,,,cg12259537
350,,,,cg27015931,,,cg19850348,,,cg09554443
351,,,,cg27016307,,,cg19885761,,,cg15538427
352,,,,cg27202708,,,cg19899882,,,cg02062650
353,,,,cg27544190,,,cg19996355,,,cg19815376
354,,,,,,,cg20008332,,,cg15518883
355,,,,,,,cg20052718,,,cg08403419
356,,,,,,,cg20053158,,,cg04037228
357,,,,,,,cg20182358,,,cg06196379
358,,,,,,,cg20240860,,,cg25087423
359,,,,,,,cg20256494,,,cg00747849
360,,,,,,,cg20279283,,,cg00546897
361,,,,,,,cg20286200,,,cg09195271
362,,,,,,,cg20312228,,,cg20981615
363,,,,,,,cg20346726,,,cg08209133
364,,,,,,,cg20392764,,,cg10872209
365,,,,,,,cg20404387,,,cg21969640
366,,,,,,,cg20538819,,,cg25410053
367,,,,,,,cg20640433,,,cg02516189
368,,,,,,,cg20692569,,,cg10064162
369,,,,,,,cg20716119,,,cg14826456
370,,,,,,,cg20723355,,,cg01367992
371,,,,,,,cg20761322,,,cg02096633
372,,,,,,,cg20881054,,,cg07533148
373,,,,,,,cg20888386,,,cg05575043
374,,,,,,,cg20914508,,,cg00620024
375,,,,,,,cg20959866,,,cg13745346
376,,,,,,,cg21237591,,,cg07485588
377,,,,,,,cg21263196,,,cg14601560
378,,,,,,,cg21378047,,,cg24080529
379,,,,,,,cg21410991,,,cg23391785
380,,,,,,,cg21458907,,,cg04167054
381,,,,,,,cg21481775,,,cg24777950
382,,,,,,,cg21504918,,,cg00431114
383,,,,,,,cg21517055,,,cg15177359
384,,,,,,,cg21522303,,,cg12340144
385,,,,,,,cg21589280,,,cg07915542
386,,,,,,,cg21604042,,,cg21870884
387,,,,,,,cg21665000,,,cg11299964
388,,,,,,,cg21666675,,,cg04113075
389,,,,,,,cg21801378,,,cg01980222
390,,,,,,,cg21870884,,,cg10098541
391,,,,,,,cg21898046,,,cg04711050
392,,,,,,,cg22100821,,,cg18470891
393,,,,,,,cg22380033,,,cg13053608
394,,,,,,,cg22395019,,,cg24692964
395,,,,,,,cg22418909,,,cg23679724
396,,,,,,,cg22469841,,,cg09220361
397,,,,,,,cg22536398,,,cg09837977
398,,,,,,,cg22721186,,,cg14758413
399,,,,,,,cg22736354,,,cg04115602
400,,,,,,,cg22815110,,,cg17421623
401,,,,,,,cg22881914,,,cg24949488
402,,,,,,,cg22994720,,,cg05335315
403,,,,,,,cg23037403,,,cg00105253
404,,,,,,,cg23110514,,,cg15121304
405,,,,,,,cg23182299,,,cg10266490
406,,,,,,,cg23211240,,,cg04504095
407,,,,,,,cg23213688,,,cg26986236
408,,,,,,,cg23290344,,,cg17051321
409,,,,,,,cg23316360,,,cg10052840
410,,,,,,,cg23337382,,,cg22012981
411,,,,,,,cg23349790,,,cg14435807
412,,,,,,,cg23502772,,,cg01129847
413,,,,,,,cg23517605,,,cg12125117
414,,,,,,,cg23615676,,,cg27033479
415,,,,,,,cg23686014,,,cg00240880
416,,,,,,,cg23694248,,,cg16243644
417,,,,,,,cg23695504,,,cg11208483
418,,,,,,,cg23710218,,,cg09072120
419,,,,,,,cg23748737,,,cg15910079
420,,,,,,,cg23873703,,,cg16685388
421,,,,,,,cg23967169,,,cg25229172
422,,,,,,,cg23984434,,,cg05593325
423,,,,,,,cg24056567,,,cg00107187
424,,,,,,,cg24076884,,,cg17085299
425,,,,,,,cg24101578,,,cg12113132
426,,,,,,,cg24120841,,,cg16692277
427,,,,,,,cg24133115,,,cg21700166
428,,,,,,,cg24142014,,,cg23392730
429,,,,,,,cg24176563,,,cg02608019
430,,,,,,,cg24199834,,,cg23282949
431,,,,,,,cg24317255,,,cg12113819
432,,,,,,,cg24336531,,,cg03996822
433,,,,,,,cg24356797,,,cg16954341
434,,,,,,,cg24549085,,,cg02417264
435,,,,,,,cg24602243,,,cg18438777
436,,,,,,,cg24646414,,,cg15055101
437,,,,,,,cg24650501,,,cg22313025
438,,,,,,,cg24653181,,,cg15302379
439,,,,,,,cg24924779,,,cg01172972
440,,,,,,,cg24975222,,,cg16682903
441,,,,,,,cg25044651,,,cg18691434
442,,,,,,,cg25057743,,,cg04586563
443,,,,,,,cg25084878,,,cg15802323
444,,,,,,,cg25094569,,,cg13415850
445,,,,,,,cg25148589,,,cg08241785
446,,,,,,,cg25174591,,,cg22919728
447,,,,,,,cg25177452,,,cg03852144
448,,,,,,,cg25202471,,,cg06495347
449,,,,,,,cg25228126,,,cg04988978
450,,,,,,,cg25250358,,,cg07239938
451,,,,,,,cg25258291,,,cg25025243
452,,,,,,,cg25264554,,,cg24714666
453,,,,,,,cg25720804,,,cg09088834
454,,,,,,,cg25741452,,,cg12014417
455,,,,,,,cg25764191,,,cg05512099
456,,,,,,,cg25766046,,,cg06426831
457,,,,,,,cg25802093,,,cg09915099
458,,,,,,,cg25802424,,,cg21484834
459,,,,,,,cg25895922,,,cg19965511
460,,,,,,,cg25908985,,,cg25870263
461,,,,,,,cg25942450,,,cg22563815
462,,,,,,,cg25946758,,,cg26233209
463,,,,,,,cg26045434,,,cg10667970
464,,,,,,,cg26059153,,,cg27556566
465,,,,,,,cg26186727,,,cg16731240
466,,,,,,,cg26312150,,,cg18328933
467,,,,,,,cg26490839,,,cg15880738
468,,,,,,,cg26504021,,,cg16408970
469,,,,,,,cg26521404,,,cg02537909
470,,,,,,,cg26656135,,,cg04389838
471,,,,,,,cg26710722,,,cg08768421
472,,,,,,,cg26780404,,,cg08137040
473,,,,,,,cg26791905,,,cg04286933
474,,,,,,,cg26845300,,,cg25713185
475,,,,,,,cg26898336,,,cg10681065
476,,,,,,,cg27009703,,,cg04559909
477,,,,,,,cg27096144,,,cg09626984
478,,,,,,,cg27118825,,,cg24107665
479,,,,,,,cg27140220,,,cg10057295
480,,,,,,,cg27169020,,,cg18752880
481,,,,,,,cg27223047,,,cg08538752
482,,,,,,,cg27239157,,,cg18151487
483,,,,,,,cg27319898,,,cg20535085
484,,,,,,,cg27320127,,,cg17655614
485,,,,,,,cg27420236,,,cg05436231
486,,,,,,,cg27425193,,,cg27062617
487,,,,,,,cg27501458,,,cg12188860
488,,,,,,,cg27553955,,,cg06942110
489,,,,,,,cg27560922,,,cg16698623
490,,,,,,,cg27634151,,,cg01962086
491,,,,,,,,,,cg14913610
492,,,,,,,,,,cg13765621
493,,,,,,,,,,cg00044245
494,,,,,,,,,,cg21182407
495,,,,,,,,,,cg22799850
496,,,,,,,,,,cg17497271
497,,,,,,,,,,cg25165199
498,,,,,,,,,,cg00303548
499,,,,,,,,,,cg25590938
500,,,,,,,,,,cg05442902
501,,,,,,,,,,cg13164537
502,,,,,,,,,,cg05330360
503,,,,,,,,,,cg20940661
504,,,,,,,,,,cg04549333
505,,,,,,,,,,cg27324619
506,,,,,,,,,,cg19154438
507,,,,,,,,,,cg08572611
508,,,,,,,,,,cg22918700
509,,,,,,,,,,cg04794268
510,,,,,,,,,,cg27238470
511,,,,,,,,,,cg06759890
512,,,,,,,,,,cg19219366
513,,,,,,,,,,cg05163057
514,,,,,,,,,,cg07285167
515,,,,,,,,,,cg25226014
516,,,,,,,,,,cg21808053
517,,,,,,,,,,cg17001035
518,,,,,,,,,,cg04598121
519,,,,,,,,,,cg05516537
520,,,,,,,,,,cg00891278
521,,,,,,,,,,cg21547708
522,,,,,,,,,,cg12277666
523,,,,,,,,,,cg16139316
524,,,,,,,,,,cg00910168
525,,,,,,,,,,cg21303386
526,,,,,,,,,,cg18881269
527,,,,,,,,,,cg08450982
528,,,,,,,,,,cg26374101
529,,,,,,,,,,cg10694152
530,,,,,,,,,,cg03602500
531,,,,,,,,,,cg20938359
532,,,,,,,,,,cg10530281
533,,,,,,,,,,cg08557686
534,,,,,,,,,,cg08451957
535,,,,,,,,,,cg18149207
536,,,,,,,,,,cg25459323
537,,,,,,,,,,cg19954000
538,,,,,,,,,,cg24427660
539,,,,,,,,,,cg12815142
540,,,,,,,,,,cg27478651
541,,,,,,,,,,cg25415932
542,,,,,,,,,,cg13351161
543,,,,,,,,,,cg24997944
544,,,,,,,,,,cg24697031
545,,,,,,,,,,cg25778479
546,,,,,,,,,,cg20300246
547,,,,,,,,,,cg13954292
548,,,,,,,,,,cg13176979
549,,,,,,,,,,cg22395019
550,,,,,,,,,,cg12758687
551,,,,,,,,,,cg25519930
552,,,,,,,,,,cg04042106
553,,,,,,,,,,cg22613010
554,,,,,,,,,,cg23695504
555,,,,,,,,,,cg27250462
556,,,,,,,,,,cg10126923
557,,,,,,,,,,cg01697865
558,,,,,,,,,,cg13269407
559,,,,,,,,,,cg09076123
560,,,,,,,,,,cg03916421
561,,,,,,,,,,cg12910797
562,,,,,,,,,,cg26252167
563,,,,,,,,,,cg16567044
564,,,,,,,,,,cg06405206
565,,,,,,,,,,cg15322932
566,,,,,,,,,,cg06940792
567,,,,,,,,,,cg01861509
568,,,,,,,,,,cg12949760
569,,,,,,,,,,cg03975694
570,,,,,,,,,,cg23760945
571,,,,,,,,,,cg11368643
572,,,,,,,,,,cg09914304
573,,,,,,,,,,cg02255609
574,,,,,,,,,,cg20279283
575,,,,,,,,,,cg03886110
576,,,,,,,,,,cg20114394
577,,,,,,,,,,cg05501357
578,,,,,,,,,,cg21927363
579,,,,,,,,,,cg10281002
580,,,,,,,,,,cg17688525
581,,,,,,,,,,cg20176648
582,,,,,,,,,,cg12836863
583,,,,,,,,,,cg14889768
584,,,,,,,,,,cg01402255
585,,,,,,,,,,cg16547529
586,,,,,,,,,,cg13424446
587,,,,,,,,,,cg13840968
588,,,,,,,,,,cg22083047
589,,,,,,,,,,cg27544190
